,Date,Plate,Temperature,Well,Row,Column,diversity_level,color,colony,outcome,duration,site
1604,7292018,PlateC5,Ambient,B10,B,10,3,B,746,1,2,10
1605,7292018,PlateC5,Ambient,C10,C,10,3,B,746,1,2,10
1606,7292018,PlateC5,Ambient,D10,D,10,3,B,746,1,2,10
1607,7292018,PlateC5,Ambient,E10,E,10,3,B,746,1,2,10
1608,7292018,PlateC5,Ambient,F10,F,10,3,B,746,1,2,10
1609,7292018,PlateC5,Ambient,G10,G,10,3,B,746,1,2,10
1610,7292018,PlateC5,Ambient,H10,H,10,3,B,746,1,2,10
1611,7292018,PlateC5,Ambient,A11,A,11,3,B,746,1,2,10
1612,7292018,PlateC5,Ambient,B11,B,11,3,B,746,1,2,10
1613,7292018,PlateC5,Ambient,C11,C,11,3,B,746,1,2,10
1614,7292018,PlateC5,Ambient,D11,D,11,3,B,746,1,2,10
1615,7292018,PlateC5,Ambient,E11,E,11,3,B,746,1,2,10
1616,7292018,PlateC5,Ambient,F11,F,11,3,B,746,1,2,10
1617,7292018,PlateC5,Ambient,G11,G,11,3,B,746,1,2,10
1618,7292018,PlateC5,Ambient,H11,H,11,3,B,746,1,2,10
1619,7292018,PlateC5,Ambient,A12,A,12,3,B,746,1,2,10
1620,7292018,PlateC5,Ambient,B12,B,12,3,B,746,1,2,10
1621,7292018,PlateC5,Ambient,C12,C,12,3,B,746,1,2,10
1622,7292018,PlateC5,Ambient,D12,D,12,3,B,746,1,2,10
1623,7292018,PlateC5,Ambient,E12,E,12,3,B,746,1,2,10
1624,7292018,PlateC5,Ambient,F12,F,12,3,B,746,1,2,10
1625,7292018,PlateC5,Ambient,G12,G,12,3,B,746,1,2,10
1626,7292018,PlateC5,Ambient,H12,H,12,3,B,746,1,2,10
1627,7292018,PlateC6,Ambient,A1,A,1,1,R,802,1,2,42
1628,7292018,PlateC6,Ambient,B1,B,1,1,R,802,1,2,42
1629,7292018,PlateC6,Ambient,C1,C,1,1,R,802,1,2,42
1630,7292018,PlateC6,Ambient,D1,D,1,1,R,802,1,2,42
1631,7292018,PlateC6,Ambient,E1,E,1,1,R,802,1,2,42
1632,7292018,PlateC6,Ambient,F1,F,1,1,R,802,1,2,42
1633,7292018,PlateC6,Ambient,G1,G,1,1,R,802,1,2,42
1634,7292018,PlateC6,Ambient,H1,H,1,1,R,802,1,2,42
1635,7292018,PlateC6,Ambient,A2,A,2,1,B,746,1,2,10
1636,7292018,PlateC6,Ambient,B2,B,2,1,B,746,1,2,10
1637,7292018,PlateC6,Ambient,C2,C,2,1,B,746,1,2,10
1638,7292018,PlateC6,Ambient,D2,D,2,1,B,814,1,2,25
1639,7292018,PlateC6,Ambient,E2,E,2,1,B,814,1,2,25
1640,7292018,PlateC6,Ambient,F2,F,2,1,B,814,1,2,25
1641,7292018,PlateC6,Ambient,G2,G,2,1,B,814,1,2,25
1642,7292018,PlateC6,Ambient,H2,H,2,1,B,814,1,2,25
1643,7292018,PlateC6,Ambient,A3,A,3,1,Y,801,1,2,47
1644,7292018,PlateC6,Ambient,B3,B,3,1,Y,801,1,2,47
1645,7292018,PlateC6,Ambient,C3,C,3,1,Y,801,1,2,47
1646,7292018,PlateC6,Ambient,D3,D,3,1,Y,801,1,2,47
1647,7292018,PlateC6,Ambient,E3,E,3,1,Y,801,1,2,47
1648,7292018,PlateC6,Ambient,F3,F,3,1,Y,801,1,2,47
1649,7292018,PlateC6,Ambient,G3,G,3,1,Y,801,1,2,47
1650,7292018,PlateC6,Ambient,H3,H,3,1,Y,801,1,2,47
1651,7292018,PlateC6,Ambient,A4,A,4,1,R,802,1,2,42
1652,7292018,PlateC6,Ambient,B4,B,4,1,R,802,1,2,42
1653,7292018,PlateC6,Ambient,C4,C,4,1,R,802,1,2,42
1654,7292018,PlateC6,Ambient,D4,D,4,1,R,802,1,2,42
1655,7292018,PlateC6,Ambient,E4,E,4,1,R,802,1,2,42
1656,7292018,PlateC6,Ambient,F4,F,4,1,R,802,1,2,42
1657,7292018,PlateC6,Ambient,G4,G,4,1,R,802,1,2,42
1658,7292018,PlateC6,Ambient,H4,H,4,1,R,802,1,2,42
1659,7292018,PlateC6,Ambient,A5,A,5,1,B,746,1,2,10
1660,7292018,PlateC6,Ambient,B5,B,5,1,B,746,1,2,10
1661,7292018,PlateC6,Ambient,C5,C,5,1,B,746,1,2,10
1662,7292018,PlateC6,Ambient,D5,D,5,1,B,814,1,2,25
1663,7292018,PlateC6,Ambient,E5,E,5,1,B,814,1,2,25
1664,7292018,PlateC6,Ambient,F5,F,5,1,B,814,1,2,25
1665,7292018,PlateC6,Ambient,G5,G,5,1,B,814,1,2,25
1666,7292018,PlateC6,Ambient,H5,H,5,1,B,814,1,2,25
1667,7292018,PlateC6,Ambient,A6,A,6,1,Y,801,1,2,47
1668,7292018,PlateC6,Ambient,B6,B,6,1,Y,801,1,2,47
1669,7292018,PlateC6,Ambient,C6,C,6,1,Y,801,1,2,47
1670,7292018,PlateC6,Ambient,D6,D,6,1,Y,801,1,2,47
1671,7292018,PlateC6,Ambient,E6,E,6,1,Y,801,1,2,47
1672,7292018,PlateC6,Ambient,F6,F,6,1,Y,801,1,2,47
1673,7292018,PlateC6,Ambient,G6,G,6,1,Y,801,1,2,47
1674,7292018,PlateC6,Ambient,H6,H,6,1,Y,801,1,2,47
1675,7292018,PlateC6,Ambient,A7,A,7,3,B,746,1,2,10
1676,7292018,PlateC6,Ambient,B7,B,7,3,B,746,1,2,10
1677,7292018,PlateC6,Ambient,C7,C,7,3,B,746,1,2,10
1678,7292018,PlateC6,Ambient,D7,D,7,3,B,746,1,2,10
1679,7292018,PlateC6,Ambient,E7,E,7,3,B,814,1,2,25
1680,7292018,PlateC6,Ambient,F7,F,7,3,B,814,1,2,25
1681,7292018,PlateC6,Ambient,G7,G,7,3,B,814,1,2,25
1682,7292018,PlateC6,Ambient,H7,H,7,3,B,814,1,2,25
1683,7292018,PlateC6,Ambient,A8,A,8,3,B,746,1,2,10
1684,7292018,PlateC6,Ambient,B8,B,8,3,B,746,1,2,10
1685,7292018,PlateC6,Ambient,C8,C,8,3,B,746,1,2,10
1686,7292018,PlateC6,Ambient,D8,D,8,3,B,746,1,2,10
1687,7292018,PlateC6,Ambient,E8,E,8,3,B,814,1,2,25
1688,7292018,PlateC6,Ambient,F8,F,8,3,B,814,1,2,25
1689,7292018,PlateC6,Ambient,G8,G,8,3,B,814,1,2,25
1690,7292018,PlateC6,Ambient,H8,H,8,3,B,814,1,2,25
1691,7292018,PlateC6,Ambient,A9,A,9,3,B,746,1,2,10
1692,7292018,PlateC6,Ambient,B9,B,9,3,B,746,1,2,10
1693,7292018,PlateC6,Ambient,C9,C,9,3,B,746,1,2,10
1694,7292018,PlateC6,Ambient,D9,D,9,3,B,746,1,2,10
1695,7292018,PlateC6,Ambient,E9,E,9,3,B,814,1,2,25
1696,7292018,PlateC6,Ambient,F9,F,9,3,B,814,1,2,25
1697,7292018,PlateC6,Ambient,G9,G,9,3,B,814,1,2,25
1698,7292018,PlateC6,Ambient,H9,H,9,3,B,814,1,2,25
1699,7292018,PlateC6,Ambient,A10,A,10,3,B,746,1,2,10
1700,7292018,PlateC6,Ambient,B10,B,10,3,B,746,1,2,10
1701,7292018,PlateC6,Ambient,C10,C,10,3,B,746,1,2,10
1702,7292018,PlateC6,Ambient,D10,D,10,3,B,746,1,2,10
1703,7292018,PlateC6,Ambient,E10,E,10,3,B,814,1,2,25
1704,7292018,PlateC6,Ambient,F10,F,10,3,B,814,1,2,25
1705,7292018,PlateC6,Ambient,G10,G,10,3,B,814,1,2,25
1706,7292018,PlateC6,Ambient,H10,H,10,3,B,814,1,2,25
1707,7292018,PlateC6,Ambient,A11,A,11,3,B,746,1,2,10
1708,7292018,PlateC6,Ambient,B11,B,11,3,B,746,1,2,10
1709,7292018,PlateC6,Ambient,C11,C,11,3,B,746,1,2,10
1710,7292018,PlateC6,Ambient,D11,D,11,3,B,746,1,2,10
1711,7292018,PlateC6,Ambient,E11,E,11,3,B,814,1,2,25
1712,7292018,PlateC6,Ambient,F11,F,11,3,B,814,1,2,25
1713,7292018,PlateC6,Ambient,G11,G,11,3,B,814,1,2,25
1714,7292018,PlateC6,Ambient,H11,H,11,3,B,814,1,2,25
1715,7292018,PlateC6,Ambient,A12,A,12,3,B,746,1,2,10
1716,7292018,PlateC6,Ambient,B12,B,12,3,B,746,1,2,10
1717,7292018,PlateC6,Ambient,C12,C,12,3,B,746,1,2,10
1718,7292018,PlateC6,Ambient,D12,D,12,3,B,746,1,2,10
1719,7292018,PlateC6,Ambient,E12,E,12,3,B,814,1,2,25
1720,7292018,PlateC6,Ambient,F12,F,12,3,B,814,1,2,25
1721,7292018,PlateC6,Ambient,G12,G,12,3,B,814,1,2,25
1722,7292018,PlateC6,Ambient,H12,H,12,3,B,814,1,2,25
1723,7292018,PlateH4,High,A1,A,1,1,R,802,1,2,42
1724,7292018,PlateH4,High,B1,B,1,1,R,802,1,2,42
1725,7292018,PlateH4,High,C1,C,1,1,R,802,1,2,42
1726,7292018,PlateH4,High,D1,D,1,1,R,802,1,2,42
1727,7292018,PlateH4,High,E1,E,1,1,R,802,1,2,42
1728,7292018,PlateH4,High,F1,F,1,1,R,802,1,2,42
1729,7292018,PlateH4,High,G1,G,1,1,R,802,1,2,42
1730,7292018,PlateH4,High,H1,H,1,1,R,802,1,2,42
1731,7292018,PlateH4,High,A2,A,2,1,B,814,1,2,25
1732,7292018,PlateH4,High,B2,B,2,1,B,814,1,2,25
1733,7292018,PlateH4,High,C2,C,2,1,B,814,1,2,25
1734,7292018,PlateH4,High,D2,D,2,1,B,814,1,2,25
1735,7292018,PlateH4,High,E2,E,2,1,B,814,1,2,25
1736,7292018,PlateH4,High,F2,F,2,1,B,814,1,2,25
1737,7292018,PlateH4,High,G2,G,2,1,B,814,1,2,25
1738,7292018,PlateH4,High,H2,H,2,1,B,814,1,2,25
1739,7292018,PlateH4,High,A3,A,3,1,Y,801,1,2,47
1740,7292018,PlateH4,High,B3,B,3,1,Y,801,1,2,47
1741,7292018,PlateH4,High,C3,C,3,1,Y,801,1,2,47
1742,7292018,PlateH4,High,D3,D,3,1,Y,801,1,2,47
1743,7292018,PlateH4,High,E3,E,3,1,Y,801,1,2,47
1744,7292018,PlateH4,High,F3,F,3,1,Y,801,1,2,47
1745,7292018,PlateH4,High,G3,G,3,1,Y,801,1,2,47
1746,7292018,PlateH4,High,H3,H,3,1,Y,801,1,2,47
1747,7292018,PlateH4,High,A4,A,4,1,R,802,1,2,42
1748,7292018,PlateH4,High,B4,B,4,1,R,802,1,2,42
1749,7292018,PlateH4,High,C4,C,4,1,R,802,1,2,42
1750,7292018,PlateH4,High,D4,D,4,1,R,802,1,2,42
1751,7292018,PlateH4,High,E4,E,4,1,R,802,1,2,42
1752,7292018,PlateH4,High,F4,F,4,1,R,802,1,2,42
1753,7292018,PlateH4,High,G4,G,4,1,R,802,1,2,42
1754,7292018,PlateH4,High,H4,H,4,1,R,802,1,2,42
1755,7292018,PlateH4,High,A5,A,5,1,B,814,1,2,25
1756,7292018,PlateH4,High,B5,B,5,1,B,814,1,2,25
1757,7292018,PlateH4,High,C5,C,5,1,B,814,1,2,25
1758,7292018,PlateH4,High,D5,D,5,1,B,814,1,2,25
1759,7292018,PlateH4,High,E5,E,5,1,B,814,1,2,25
1760,7292018,PlateH4,High,F5,F,5,1,B,814,1,2,25
1761,7292018,PlateH4,High,G5,G,5,1,B,814,1,2,25
1762,7292018,PlateH4,High,H5,H,5,1,B,814,1,2,25
1763,7292018,PlateH4,High,A6,A,6,1,Y,801,1,2,47
1764,7292018,PlateH4,High,B6,B,6,1,Y,801,1,2,47
1765,7292018,PlateH4,High,C6,C,6,1,Y,801,1,2,47
1766,7292018,PlateH4,High,D6,D,6,1,Y,801,1,2,47
1767,7292018,PlateH4,High,E6,E,6,1,Y,801,1,2,47
1768,7292018,PlateH4,High,F6,F,6,1,Y,801,1,2,47
1769,7292018,PlateH4,High,G6,G,6,1,Y,801,1,2,47
1770,7292018,PlateH4,High,H6,H,6,1,Y,801,1,2,47
1771,7292018,PlateH4,High,A7,A,7,3,B,814,1,2,25
1772,7292018,PlateH4,High,B7,B,7,3,B,814,1,2,25
1773,7292018,PlateH4,High,C7,C,7,3,B,814,1,2,25
1774,7292018,PlateH4,High,D7,D,7,3,B,814,1,2,25
1775,7292018,PlateH4,High,E7,E,7,3,B,814,1,2,25
1776,7292018,PlateH4,High,F7,F,7,3,B,814,1,2,25
1777,7292018,PlateH4,High,G7,G,7,3,B,814,1,2,25
1778,7292018,PlateH4,High,H7,H,7,3,B,814,1,2,25
1779,7292018,PlateH4,High,A8,A,8,3,B,814,1,2,25
1780,7292018,PlateH4,High,B8,B,8,3,B,814,1,2,25
1781,7292018,PlateH4,High,C8,C,8,3,B,814,1,2,25
1782,7292018,PlateH4,High,D8,D,8,3,B,814,1,2,25
1783,7292018,PlateH4,High,E8,E,8,3,B,814,1,2,25
1784,7292018,PlateH4,High,F8,F,8,3,B,814,1,2,25
1785,7292018,PlateH4,High,G8,G,8,3,B,814,1,2,25
1786,7292018,PlateH4,High,H8,H,8,3,B,814,1,2,25
1787,7292018,PlateH4,High,A9,A,9,3,B,814,1,2,25
1788,7292018,PlateH4,High,B9,B,9,3,B,814,1,2,25
1789,7292018,PlateH4,High,C9,C,9,3,B,814,1,2,25
1790,7292018,PlateH4,High,D9,D,9,3,B,814,1,2,25
1791,7292018,PlateH4,High,E9,E,9,3,B,814,1,2,25
1792,7292018,PlateH4,High,F9,F,9,3,B,814,1,2,25
1793,7292018,PlateH4,High,G9,G,9,3,B,814,1,2,25
1794,7292018,PlateH4,High,H9,H,9,3,B,814,1,2,25
1795,7292018,PlateH4,High,B10,B,10,3,B,814,1,2,25
1796,7292018,PlateH4,High,C10,C,10,3,B,814,1,2,25
1797,7292018,PlateH4,High,D10,D,10,3,B,814,1,2,25
1798,7292018,PlateH4,High,E10,E,10,3,B,814,1,2,25
1799,7292018,PlateH4,High,F10,F,10,3,B,814,1,2,25
1800,7292018,PlateH4,High,G10,G,10,3,B,814,1,2,25
1801,7292018,PlateH4,High,H10,H,10,3,B,814,1,2,25
1802,7292018,PlateH4,High,A11,A,11,3,B,814,1,2,25
1803,7292018,PlateH4,High,B11,B,11,3,Y,801,1,2,47
1804,7292018,PlateH4,High,C11,C,11,3,B,814,1,2,25
1805,7292018,PlateH4,High,D11,D,11,3,B,814,1,2,25
1806,7292018,PlateH4,High,E11,E,11,3,B,814,1,2,25
1807,7292018,PlateH4,High,F11,F,11,3,B,814,1,2,25
1808,7292018,PlateH4,High,G11,G,11,3,B,814,1,2,25
1809,7292018,PlateH4,High,H11,H,11,3,B,814,1,2,25
1810,7292018,PlateH4,High,A12,A,12,3,B,814,1,2,25
1811,7292018,PlateH4,High,B12,B,12,3,B,814,1,2,25
1812,7292018,PlateH4,High,C12,C,12,3,B,814,1,2,25
1813,7292018,PlateH4,High,D12,D,12,3,B,814,1,2,25
1814,7292018,PlateH4,High,E12,E,12,3,B,814,1,2,25
1815,7292018,PlateH4,High,F12,F,12,3,B,814,1,2,25
1816,7292018,PlateH4,High,G12,G,12,3,B,814,1,2,25
1817,7292018,PlateH4,High,H12,H,12,3,B,814,1,2,25
1818,7302018,PlateC7,Ambient,A1,A,1,1,R,806,1,2,42
1819,7302018,PlateC7,Ambient,B1,B,1,1,R,806,1,2,42
1820,7302018,PlateC7,Ambient,C1,C,1,1,R,806,1,2,42
1821,7302018,PlateC7,Ambient,D1,D,1,1,R,806,1,2,42
1822,7302018,PlateC7,Ambient,E1,E,1,1,R,806,1,2,42
1823,7302018,PlateC7,Ambient,F1,F,1,1,R,806,1,2,42
1824,7302018,PlateC7,Ambient,G1,G,1,1,R,806,1,2,42
1825,7302018,PlateC7,Ambient,H1,H,1,1,R,806,1,2,42
1826,7302018,PlateC7,Ambient,B2,B,2,1,B,802,1,2,42
1827,7302018,PlateC7,Ambient,C2,C,2,1,B,802,1,2,42
1828,7302018,PlateC7,Ambient,D2,D,2,1,B,802,1,2,42
1829,7302018,PlateC7,Ambient,E2,E,2,1,B,802,1,2,42
1830,7302018,PlateC7,Ambient,F2,F,2,1,B,802,1,2,42
1831,7302018,PlateC7,Ambient,G2,G,2,1,B,802,1,2,42
1832,7302018,PlateC7,Ambient,H2,H,2,1,B,802,1,2,42
1833,7302018,PlateC7,Ambient,A3,A,3,1,Y,841,1,2,47
1834,7302018,PlateC7,Ambient,B3,B,3,1,Y,841,1,2,47
1835,7302018,PlateC7,Ambient,C3,C,3,1,Y,841,1,2,47
1836,7302018,PlateC7,Ambient,D3,D,3,1,Y,841,1,2,47
1837,7302018,PlateC7,Ambient,E3,E,3,1,Y,841,1,2,47
1838,7302018,PlateC7,Ambient,F3,F,3,1,Y,841,1,2,47
1839,7302018,PlateC7,Ambient,G3,G,3,1,Y,841,1,2,47
1840,7302018,PlateC7,Ambient,H3,H,3,1,Y,841,1,2,47
1841,7302018,PlateC7,Ambient,A4,A,4,1,R,806,1,2,42
1842,7302018,PlateC7,Ambient,B4,B,4,1,R,806,1,2,42
1843,7302018,PlateC7,Ambient,C4,C,4,1,R,806,1,2,42
1844,7302018,PlateC7,Ambient,D4,D,4,1,R,806,1,2,42
1845,7302018,PlateC7,Ambient,E4,E,4,1,R,806,1,2,42
1846,7302018,PlateC7,Ambient,F4,F,4,1,R,806,1,2,42
1847,7302018,PlateC7,Ambient,G4,G,4,1,R,806,1,2,42
1848,7302018,PlateC7,Ambient,H4,H,4,1,R,806,1,2,42
1849,7302018,PlateC7,Ambient,A5,A,5,1,B,802,1,2,42
1850,7302018,PlateC7,Ambient,B5,B,5,1,B,802,1,2,42
1851,7302018,PlateC7,Ambient,C5,C,5,1,B,802,1,2,42
1852,7302018,PlateC7,Ambient,D5,D,5,1,B,802,1,2,42
1853,7302018,PlateC7,Ambient,E5,E,5,1,B,802,1,2,42
1854,7302018,PlateC7,Ambient,F5,F,5,1,B,802,1,2,42
1855,7302018,PlateC7,Ambient,G5,G,5,1,B,802,1,2,42
1856,7302018,PlateC7,Ambient,H5,H,5,1,B,802,1,2,42
1857,7302018,PlateC7,Ambient,A6,A,6,1,Y,841,1,2,47
1858,7302018,PlateC7,Ambient,B6,B,6,1,Y,841,1,2,47
1859,7302018,PlateC7,Ambient,C6,C,6,1,Y,841,1,2,47
1860,7302018,PlateC7,Ambient,D6,D,6,1,Y,841,1,2,47
1861,7302018,PlateC7,Ambient,E6,E,6,1,Y,841,1,2,47
1862,7302018,PlateC7,Ambient,F6,F,6,1,Y,841,1,2,47
1863,7302018,PlateC7,Ambient,G6,G,6,1,Y,841,1,2,47
1864,7302018,PlateC7,Ambient,H6,H,6,1,Y,841,1,2,47
1865,7302018,PlateC7,Ambient,A7,A,7,3,B,802,1,2,42
1866,7302018,PlateC7,Ambient,B7,B,7,3,B,802,1,2,42
1867,7302018,PlateC7,Ambient,C7,C,7,3,B,802,1,2,42
1868,7302018,PlateC7,Ambient,D7,D,7,3,B,802,1,2,42
1869,7302018,PlateC7,Ambient,E7,E,7,3,B,802,1,2,42
1870,7302018,PlateC7,Ambient,F7,F,7,3,B,802,1,2,42
1871,7302018,PlateC7,Ambient,G7,G,7,3,B,802,1,2,42
1872,7302018,PlateC7,Ambient,H7,H,7,3,B,802,1,2,42
1873,7302018,PlateC7,Ambient,A8,A,8,3,B,802,1,2,42
1874,7302018,PlateC7,Ambient,B8,B,8,3,B,802,1,2,42
1875,7302018,PlateC7,Ambient,C8,C,8,3,B,802,1,2,42
1876,7302018,PlateC7,Ambient,D8,D,8,3,B,802,1,2,42
1877,7302018,PlateC7,Ambient,E8,E,8,3,B,802,1,2,42
1878,7302018,PlateC7,Ambient,F8,F,8,3,B,802,1,2,42
1879,7302018,PlateC7,Ambient,G8,G,8,3,B,802,1,2,42
1880,7302018,PlateC7,Ambient,H8,H,8,3,B,802,1,2,42
1881,7302018,PlateC7,Ambient,A9,A,9,3,B,802,1,2,42
1882,7302018,PlateC7,Ambient,B9,B,9,3,B,802,1,2,42
1883,7302018,PlateC7,Ambient,C9,C,9,3,B,802,1,2,42
1884,7302018,PlateC7,Ambient,D9,D,9,3,B,802,1,2,42
1885,7302018,PlateC7,Ambient,E9,E,9,3,B,802,1,2,42
1886,7302018,PlateC7,Ambient,F9,F,9,3,B,802,1,2,42
1887,7302018,PlateC7,Ambient,G9,G,9,3,B,802,1,2,42
1888,7302018,PlateC7,Ambient,H9,H,9,3,B,802,1,2,42
1889,7302018,PlateC7,Ambient,A10,A,10,3,B,802,1,2,42
1890,7302018,PlateC7,Ambient,B10,B,10,3,B,802,1,2,42
1891,7302018,PlateC7,Ambient,C10,C,10,3,B,802,1,2,42
1892,7302018,PlateC7,Ambient,D10,D,10,3,B,802,1,2,42
1893,7302018,PlateC7,Ambient,E10,E,10,3,B,802,1,2,42
1894,7302018,PlateC7,Ambient,F10,F,10,3,B,802,1,2,42
1895,7302018,PlateC7,Ambient,G10,G,10,3,B,802,1,2,42
1896,7302018,PlateC7,Ambient,H10,H,10,3,B,802,1,2,42
1897,7302018,PlateC7,Ambient,A11,A,11,3,B,802,1,2,42
1898,7302018,PlateC7,Ambient,B11,B,11,3,B,802,1,2,42
1899,7302018,PlateC7,Ambient,C11,C,11,3,B,802,1,2,42
1900,7302018,PlateC7,Ambient,D11,D,11,3,B,802,1,2,42
1901,7302018,PlateC7,Ambient,E11,E,11,3,B,802,1,2,42
1902,7302018,PlateC7,Ambient,F11,F,11,3,B,802,1,2,42
1903,7302018,PlateC7,Ambient,G11,G,11,3,B,802,1,2,42
1904,7302018,PlateC7,Ambient,H11,H,11,3,B,802,1,2,42
1905,7302018,PlateC7,Ambient,A12,A,12,3,B,802,1,2,42
1906,7302018,PlateC7,Ambient,B12,B,12,3,B,802,1,2,42
1907,7302018,PlateC7,Ambient,C12,C,12,3,B,802,1,2,42
1908,7302018,PlateC7,Ambient,D12,D,12,3,B,802,1,2,42
1909,7302018,PlateC7,Ambient,E12,E,12,3,B,802,1,2,42
1910,7302018,PlateC7,Ambient,F12,F,12,3,B,802,1,2,42
1911,7302018,PlateC7,Ambient,G12,G,12,3,B,802,1,2,42
1912,7302018,PlateC7,Ambient,H12,H,12,3,B,802,1,2,42
1913,7302018,PlateH5,High,A1,A,1,1,R,806,1,2,42
1914,7302018,PlateH5,High,B1,B,1,1,R,806,1,2,42
1915,7302018,PlateH5,High,C1,C,1,1,R,806,1,2,42
1916,7302018,PlateH5,High,D1,D,1,1,R,806,1,2,42
1917,7302018,PlateH5,High,E1,E,1,1,R,806,1,2,42
1918,7302018,PlateH5,High,F1,F,1,1,R,806,1,2,42
1919,7302018,PlateH5,High,G1,G,1,1,R,806,1,2,42
1920,7302018,PlateH5,High,H1,H,1,1,R,806,1,2,42
1921,7302018,PlateH5,High,A2,A,2,1,B,802,1,2,42
1922,7302018,PlateH5,High,B2,B,2,1,B,802,1,2,42
1923,7302018,PlateH5,High,C2,C,2,1,B,802,1,2,42
1924,7302018,PlateH5,High,D2,D,2,1,B,802,1,2,42
1925,7302018,PlateH5,High,E2,E,2,1,B,802,1,2,42
1926,7302018,PlateH5,High,F2,F,2,1,B,802,1,2,42
1927,7302018,PlateH5,High,G2,G,2,1,B,802,1,2,42
1928,7302018,PlateH5,High,H2,H,2,1,B,802,1,2,42
1929,7302018,PlateH5,High,A3,A,3,1,Y,841,1,2,47
1930,7302018,PlateH5,High,B3,B,3,1,Y,841,1,2,47
1931,7302018,PlateH5,High,C3,C,3,1,Y,841,1,2,47
1932,7302018,PlateH5,High,E3,E,3,1,Y,841,1,2,47
1933,7302018,PlateH5,High,F3,F,3,1,Y,841,1,2,47
1934,7302018,PlateH5,High,G3,G,3,1,Y,841,1,2,47
1935,7302018,PlateH5,High,H3,H,3,1,Y,841,1,2,47
1936,7302018,PlateH5,High,A4,A,4,1,R,806,1,2,42
1937,7302018,PlateH5,High,B4,B,4,1,R,806,1,2,42
1938,7302018,PlateH5,High,C4,C,4,1,R,806,1,2,42
1939,7302018,PlateH5,High,D4,D,4,1,R,806,1,2,42
1940,7302018,PlateH5,High,E4,E,4,1,R,806,1,2,42
1941,7302018,PlateH5,High,F4,F,4,1,R,806,1,2,42
1942,7302018,PlateH5,High,G4,G,4,1,R,806,1,2,42
1943,7302018,PlateH5,High,H4,H,4,1,R,806,1,2,42
1944,7302018,PlateH5,High,A5,A,5,1,B,802,1,2,42
1945,7302018,PlateH5,High,C5,C,5,1,B,802,1,2,42
1946,7302018,PlateH5,High,D5,D,5,1,B,802,1,2,42
1947,7302018,PlateH5,High,E5,E,5,1,B,802,1,2,42
1948,7302018,PlateH5,High,F5,F,5,1,B,802,1,2,42
1949,7302018,PlateH5,High,G5,G,5,1,B,802,1,2,42
1950,7302018,PlateH5,High,H5,H,5,1,B,802,1,2,42
1951,7302018,PlateH5,High,A6,A,6,1,Y,841,1,2,47
1952,7302018,PlateH5,High,B6,B,6,1,Y,841,1,2,47
1953,7302018,PlateH5,High,C6,C,6,1,Y,841,1,2,47
1954,7302018,PlateH5,High,E6,E,6,1,Y,841,1,2,47
1955,7302018,PlateH5,High,F6,F,6,1,Y,841,1,2,47
1956,7302018,PlateH5,High,G6,G,6,1,Y,841,1,2,47
1957,7302018,PlateH5,High,H6,H,6,1,Y,841,1,2,47
1958,7302018,PlateH5,High,A7,A,7,3,B,802,1,2,42
1959,7302018,PlateH5,High,B7,B,7,3,B,802,1,2,42
1960,7302018,PlateH5,High,D7,D,7,3,B,802,1,2,42
1961,7302018,PlateH5,High,E7,E,7,3,B,802,1,2,42
1962,7302018,PlateH5,High,F7,F,7,3,B,802,1,2,42
1963,7302018,PlateH5,High,G7,G,7,3,B,802,1,2,42
1964,7302018,PlateH5,High,H7,H,7,3,B,802,1,2,42
1965,7302018,PlateH5,High,A8,A,8,3,B,802,1,2,42
1966,7302018,PlateH5,High,B8,B,8,3,B,802,1,2,42
1967,7302018,PlateH5,High,C8,C,8,3,B,802,1,2,42
1968,7302018,PlateH5,High,D8,D,8,3,B,802,1,2,42
1969,7302018,PlateH5,High,G8,G,8,3,B,802,1,2,42
1970,7302018,PlateH5,High,H8,H,8,3,B,802,1,2,42
1971,7302018,PlateH5,High,A9,A,9,3,B,802,1,2,42
1972,7302018,PlateH5,High,B9,B,9,3,B,802,1,2,42
1973,7302018,PlateH5,High,C9,C,9,3,B,802,1,2,42
1974,7302018,PlateH5,High,E9,E,9,3,B,802,1,2,42
1975,7302018,PlateH5,High,F9,F,9,3,B,802,1,2,42
1976,7302018,PlateH5,High,G9,G,9,3,B,802,1,2,42
1977,7302018,PlateH5,High,H9,H,9,3,B,802,1,2,42
1978,7302018,PlateH5,High,A10,A,10,3,B,802,1,2,42
1979,7302018,PlateH5,High,B10,B,10,3,B,802,1,2,42
1980,7302018,PlateH5,High,C10,C,10,3,B,802,1,2,42
1981,7302018,PlateH5,High,D10,D,10,3,B,802,1,2,42
1982,7302018,PlateH5,High,E10,E,10,3,B,802,1,2,42
1983,7302018,PlateH5,High,F10,F,10,3,B,802,1,2,42
1984,7302018,PlateH5,High,G10,G,10,3,B,802,1,2,42
1985,7302018,PlateH5,High,H10,H,10,3,B,802,1,2,42
1986,7302018,PlateH5,High,A11,A,11,3,B,802,1,2,42
1987,7302018,PlateH5,High,B11,B,11,3,B,802,1,2,42
1988,7302018,PlateH5,High,C11,C,11,3,B,802,1,2,42
1989,7302018,PlateH5,High,E11,E,11,3,B,802,1,2,42
1990,7302018,PlateH5,High,F11,F,11,3,B,802,1,2,42
1991,7302018,PlateH5,High,G11,G,11,3,B,802,1,2,42
1992,7302018,PlateH5,High,H11,H,11,3,B,802,1,2,42
